28.6707436026 , 77.2328321245
28.6709144326 , 77.2325531999
28.6710778752 , 77.2322263723
28.6712265869 , 77.2317428291
28.6712878972 , 77.2313065163
28.6712752663 , 77.231114569
28.6712656239 , 77.230845927
28.6711248836 , 77.2303285355
28.6710635174 , 77.2301004532
28.6705903999 , 77.228351791
28.6704852682 , 77.2279675493
28.6704626366 , 77.227884631
28.6705257125 , 77.2282633693
28.6704432839 , 77.2286696274
28.6703620889 , 77.2289603499
28.6702612213 , 77.2291116323
